id,name,en_name,class_number,cost,size,image
48,Опыт пирата (+1200),ExpiriencePirate2,164,120000,0.0500000007,images/items/Resources/ExpiriencePirate2.png
49,"Опыт (+70,000)",ExpirienceCommon3,165,140000,0.0500000007,images/items/Resources/ExpirienceCommon3.png
50,Опыт полицейского (+2100),ExpiriencePolice3,166,200000,0.0500000007,images/items/Resources/ExpiriencePolice3.png
51,Опыт пирата (+2100),ExpiriencePirate3,167,200000,0.0500000007,images/items/Resources/ExpiriencePirate3.png
52,Engine,Engine,14,3000,50,images/items/Engines/AEngine.png
53,Реактивный двигатель,OmolenianEngine,57,5000,150,images/items/Engines/OEngine.png
54,Ядерный двигатель,AnidEngine,58,6500,100,images/items/Engines/AEngine.png
55,Нагнетающий двигатель,IrritianEngine,59,4200,50,images/items/Engines/IEngine.png
56,Энергодвигатель,MedramillEngine,60,5900,110,images/items/Engines/MEngine.png
57,Протонный двигатель,OmolenianEngine2,77,19000,120,images/items/Engines/OEngine2.png
58,Нейтронный двигатель,AnidEngine2,78,16000,110,images/items/Engines/AEngine2.png
59,Кваркотрубный двигатель,IrritianEngine2,79,14000,70,images/items/Engines/IEngine2.png
60,Ионный двигатель,MedramillEngine2,80,22000,100,images/items/Engines/MEngine2.png
61,Феонный двигатель,KEngine,130,90000,70,images/items/Engines/KEngine.png
62,Бозонный двигатель,OmolenianEngine3,192,21000,130,images/items/Engines/OEngine3.png
63,Лазер,LaserGun,1,2200,30,images/items/Weapons/MLaserGun.png
64,Гаубица,Gun,2,11000,40,images/items/Weapons/OGun.png
65,Пушка,AutoGun,4,8800,35,images/items/Weapons/OAutoGun.png
66,Пулемет,MachineGun,6,5000,25,images/items/Weapons/OMachineGun.png
67,Пусковая установка,RocketLauncher,8,24000,65,images/items/Weapons/GRocketLauncher.png
68,Осколочная установка,SplashRocketLauncher,10,90000,70,images/items/Weapons/OSplashRocketLauncher.png
69,Кассетная установка,AutoRocketLauncher,12,21000,50,images/items/Weapons/OAutoRocketLauncher.png
70,Пушка Гаусса,GaussGun,16,12000,50,images/items/Weapons/OGaussGun.png
71,Бластерная пушка,BlasterGun,18,4500,30,images/items/Weapons/ABlasterGun.png
72,Бластерная пусковая установка,BlasterRocketLauncher,20,20000,80,images/items/Weapons/ABlasterRocketLauncher.png
73,Нейтронная пусковая установка,NeutronRocketLauncher,22,27000,70,images/items/Weapons/ANeutronRocketLauncher.png
74,Плазменная пушка,PlasmaGun,24,7300,50,images/items/Weapons/APlasmaGun.png
75,Плазменная гаубица,PlasmaCannon,25,13500,100,images/items/Weapons/APlasmaCannon.png
76,Кислотное орудие,AcidGun,27,12000,30,images/items/Weapons/IAcidGun.png
77,Кислотная пусковая установка,AcidLauncher,29,23000,50,images/items/Weapons/IAcidLauncher.png
78,Смоляное орудие,ResinGun,31,6400,40,images/items/Weapons/IAlcalisGun.png
79,Смоляная пусковая установка,ResinLauncher,33,19500,60,images/items/Weapons/IAlcalisLauncher.png
80,Шиповое орудие,CanieGun,35,4000,30,images/items/Weapons/ICanieGun.png
81,Жало,Jalo,37,2000,20,images/items/Weapons/IJalo.png
82,Молния,LightningCannon,39,6000,40,images/items/Weapons/MLightningCannon.png
83,Азоидная пушка,RailGun,41,11000,45,images/items/Weapons/MRailGun.png
84,Азоидная гаубица,RailCannon,43,16000,55,images/items/Weapons/MRailCannon.png
85,Энерго пусковая установка,SphereLightningCannon,45,25000,55,images/items/Weapons/MSphereLightningGun.png
86,Гулдуцкая пушка,GGun,47,1800,120,images/items/Weapons/GGun.png
87,Пульсар,AnidRezak,61,2200,40,images/items/Weapons/ARezak.png
88,Резак,OmolenianRezak,62,1800,40,images/items/Weapons/ORezak.png
89,Гулдуцкая пусковая установка,GRocketLauncher,81,35000,80,images/items/Weapons/GRocketLauncher.png
90,Xenopulsar,Xenopulsar,101,25000,50,images/items/Weapons/XPulsar.png
91,Фотонная пушка,PhotonGun,109,35000,40,images/items/Weapons/KPhotongun.png
92,MultiBlaster,MultiBlaster,110,150000,50,images/items/Weapons/KMultiblaster.png
93,Splitter,Splitter,111,55000,55,images/items/Weapons/XSplitter.png
94,Ксенопульсар,Desintegrator,126,220000,50,images/items/Weapons/XDesintegrator.png
95,DroidDestroyer,DroidDestroyer,127,70000,50,images/items/Weapons/XDroidDestroyer.png
96,Vampire,Vampire,128,200000,50,images/items/Weapons/KVampire.png
97,Квантовый излучатель,XQuantumEmitter,158,320000,50,images/items/Weapons/XQuantumEmitter.png
98,OVampireEvo,OVampireEvo,169,300000,50,images/items/Weapons/OVampireEvo.png
99,OMultiBlasterEvo,OMultiBlasterEvo,170,250000,50,images/items/Weapons/OMultiblasterEvo.png
100,OSplitterEvo,OSplitterEvo,171,100000,55,images/items/Weapons/OSplitterEvo.png
101,ODesintegratorEvo,ODesintegratorEvo,172,350000,50,images/items/Weapons/ODesintegratorEvo.png
102,AVampireEvo,AVampireEvo,173,300000,50,images/items/Weapons/AVampireEvo.png
103,AMultiBlasterEvo,AMultiBlasterEvo,174,250000,50,images/items/Weapons/AMultiblasterEvo.png
104,ASplitterEvo,ASplitterEvo,175,100000,55,images/items/Weapons/ASplitterEvo.png
105,ADesintegratorEvo,ADesintegratorEvo,176,350000,50,images/items/Weapons/ADesintegratorEvo.png
106,Иссушитель,GWither,193,300000,50,images/items/Weapons/GWither.png
107,Гефест,OmolenianMiner,66,1200,10,images/items/DroidItems/oD1.png
108,Рудокоп,AnidMiner,67,1300,12,images/items/DroidItems/aD1.png
109,Муравей,IrritianMiner,68,1700,11,images/items/DroidItems/iD1.png
110,MedramilMiner,MedramilMiner,69,1500,15,images/items/DroidItems/mD1.png
111,Аполлон,OmolenianInfantry,70,2000,15,images/items/DroidItems/oD2.png
112,Арес,OmolenianArmored,71,3200,20,images/items/DroidItems/oD3.png
113,Артилерия,OmolenianArtilery,72,5800,20,None.png
114,Спецназ,OmolenianSpecialForces,73,7300,25,None.png
115,Шершень,IrritianInfantry,94,2200,14,images/items/DroidItems/iD2.png
116,Шмель,IrritianArmored,95,4300,20,images/items/DroidItems/iD3.png
117,Пехота,AnidInfantry,96,2200,14,images/items/DroidItems/aD2.png
118,Штурмовик,AnidArmored,97,4300,23,images/items/DroidItems/aD3.png
119,Смерч,MedramillInfantry,98,2200,20,images/items/DroidItems/mD2.png
120,Цунами,MedramillArmored,99,4300,25,images/items/DroidItems/mD3.png
121,Prophet,Prophet,129,50000,25,images/items/DroidItems/kProphet.png
122,BB8,BB8,161,60000,25,images/items/DroidItems/kBB8.png
123,Зевс,KZevs,168,60000,25,images/items/DroidItems/kZevs.png
124,OmolenianUnzipper,OmolenianUnzipper,65,3000,45,images/items/Devices/oUnzipper.png
125,AnidUnzipper,AnidUnzipper,74,3000,35,images/items/Devices/aUnzipper.png
126,IrritianUnzipper,IrritianUnzipper,75,3000,40,images/items/Devices/iUnzipper.png
127,MedramillUnzipper,MedramillUnzipper,76,3000,55,images/items/Devices/mUnzipper.png
128,Батарея,Battery,88,4500,35,images/items/Devices/Battery.png
129,Катализатор урона,Damage,89,13000,65,images/items/Devices/Damage.png
130,Биомасса,Repair,90,12000,70,images/items/Devices/Repair.png
131,Турбина,Turbo,91,6000,40,images/items/Devices/Turbo.png
132,Дополнительный энергощит,Shield,92,11000,60,images/items/Devices/Shields.png
133,Сфера превосходства,SuperioritySphere,93,150000,50,images/items/Devices/SuperioritySphere.png
134,Бронепластины,Armor,103,24000,30,images/items/Devices/armor.png
135,Вспомогательный процессор,Processor,104,28000,20,images/items/Devices/processor.png
136,Аглу,Aglu,105,30000,75,images/items/Devices/aglu.png
137,Ремонтный дроид,RepairDroid,106,18000,60,images/items/Devices/repairdroid.png
138,Поглотитель,Absorber,107,85000,25,images/items/Devices/absorber.png
139,Отражатель,Reflector,108,70000,25,images/items/Devices/reflector.png
140,VacuumCoreBattery,VacuumCoreBattery,112,80000,35,images/items/Devices/vacuumCoreBattary.png
141,Ядро вакуума,VacuumCore,113,4500,35,images/items/Devices/vacuumCore.png
142,Генератор,Generator,114,4500,35,images/items/Devices/generator.png
143,Нитриниум,Nitrinium,122,51000,45,images/items/Devices/nitrinium.png
144,Энергон,Energon,123,53000,50,images/items/Devices/energon.png
145,Фазер,Phaser,124,53000,55,images/items/Devices/phaser.png
146,Метаконтроллер,MetaController,125,50000,50,images/items/Devices/metacontroller.png
147,Ксеносенсоры,XenoSensor,150,120000,7,images/items/Devices/xenosensor.png
148,Живая броня,livearmor,151,100000,38,images/items/Devices/livearmor.png
149,RadarControl,RadarControl,152,50000,11,images/items/Devices/radarcontrol.png
150,XenoArmor,XenoArmor,153,110000,11,images/items/Devices/xenoarmor.png
151,NanoRobots,NanoRobots,154,300000,5,images/items/Devices/nanorobots.png
152,kUnzipper,kUnzipper,155,40000,14,images/items/Devices/kUnzipper.png
153,Атомный Ускоритель,AtomBooster,156,85000,11,images/items/Devices/atombooster.png
154,EnginControl,EnginControl,157,100000,9,images/items/Devices/engincontrol.png
155,Панекен дройда,DroidsDef,185,500000,11,images/items/Devices/PhReflectror.png
156,Антифазер,MAntiFazer,186,60000,14,images/items/Devices/MAntiFazer.png
157,Паразит,GGlist,187,210000,39,images/items/Devices/GGlist.png
158,Турбо,GTurbin,188,120000,64,images/items/Devices/GTurbin.png
159,Искажатель радаров,XVaccumShield,189,150000,90,images/items/Devices/XVaccumShield.png
160,Деспот,KVDespot,190,100000,70,images/items/Devices/KVDespot.png
161,Кристализатор энергии,MRepair2,191,90000,30,images/items/Devices/MRepair2.png
162,AdminDev,AdminDev,1000,900000,5,images/items/Devices/vacuumCore.png
163,Омоленианинский истребитель,OIntercepter,1,30000,700,images/items/Ships/OIntercepter.png
164,Омоленианинский транспорт,OTransport,2,10000,1500,images/items/Ships/OTransport.png
165,Омоленианинский научный,OSience,3,55000,850,images/items/Ships/OSience.png
166,Омоленианинский фрегат,OFregat,4,81000,1150,images/items/Ships/OFregat.png
167,Омоленианинский индустриальный,OIndustrial,10,5000,530,images/items/Ships/OIndustrial.png
168,Омоленианинский корвет,OScout,11,14000,650,images/items/Ships/OScout.png
169,Омоленианинский крейсер,OCruiser,12,160000,1300,images/items/Ships/OCruiser.png
170,None,None,13,30000,700,None.png
171,Омоленианинский линкор,OLinkor,14,395000,1450,images/items/Ships/OLinkor.png
172,Омоленианинский тяжелый истребитель,OIntercepterHavy,15,85000,720,images/items/Ships/OIntercepterHavy.png
173,Омоленианинский корсар,OIntercepterCorsar,16,170000,900,images/items/Ships/OIntercepterCorsar.png
174,Омоленианинский броненосец,OFregatArmored,17,170000,1180,images/items/Ships/OFregatArmored.png
175,Омоленианинский штурмовик,OFregatAssault,18,280000,1200,images/items/Ships/OFregatAssault.png
176,Омоленианинский ударный штурмовик,OFregatAssaultM1,19,4000000,1400,images/items/Ships/OFregatAssaultM1.png
177,Омоленианинский разведчик,OScoutM1,20,195000,900,images/items/Ships/OScoutM1.png
178,Омоленианинский авианосец,OCarrier,21,8000000,4000,images/items/Ships/OCarrier.png
179,Омоленианинский палавен,OPalaven,22,1480000,2000,images/items/Ships/OPalaven.png
180,Омоленианинский бриг,OBrig,24,250000,1300,images/items/Ships/OBrig.png
181,Омоленианинский ударный бриг,OShockBrig,25,300000,1300,images/items/Ships/OShockBrig.png
182,Омоленианинский осадный бриг,OSiegeBrig,26,350000,1300,images/items/Ships/OSiegeBrig.png
183,Омоленианинский осадный линкор,OSiegeLinkor,27,3000000,1550,images/items/Ships/OSiegeLinkor.png
184,Омоленианинский рудокоп,OLMiner,28,50000,1300,images/items/Ships/OLMiner.png
185,Омоленианинский транспорт,OLRTransport,29,100000,2500,images/items/Ships/OLRTransport.png
186,Омоленианинский транспорт,OFTransport,30,200000,2600,images/items/Ships/OFTransport.png
187,Иррииский истребитель,IIntercepter,1001,32000,650,images/items/Ships/IIntercepter.png
188,Иррииский транспорт,ITransport,1002,9000,1200,images/items/Ships/ITransport.png
189,Иррииский научный,ISience,1003,53000,700,images/items/Ships/ISience.png
190,Иррииский фрегат,IFregat,1004,87000,1100,images/items/Ships/IFregat.png
191,Иррииский индустриальный,IIndustrial,1010,5500,480,images/items/Ships/IIndustrial.png
192,Иррииский корвет,IScout,1011,16000,600,images/items/Ships/IScout.png
193,Иррииский крейсер,ICruiser,1012,114000,1300,images/items/Ships/ICruiser.png
194,None,None,1013,32000,650,None.png
195,Иррииский линкор,ILinkor,1014,390000,1500,images/items/Ships/ILinkor.png
196,Иррииский тяжелый истребитель,IIntercepterHavy,1015,85000,720,images/items/Ships/IIntercepterHavy.png
197,Иррииский корсар,IIntercepterCorsar,1016,170000,900,images/items/Ships/IIntercepterCorsar.png
198,Иррииский броненосец,IFregatArmored,1017,170000,1180,images/items/Ships/IFregatArmored.png
199,Иррииский штурмовик,IFregatAssault,1018,280000,1200,images/items/Ships/IFregatAssault.png
200,Иррииский ударный штурмовик,IFregatAssaultM1,1019,4000000,1400,images/items/Ships/IFregatAssaultM1.png
201,Иррииский разведчик,IScoutM1,1020,195000,900,images/items/Ships/IScoutM1.png
202,Иррииский авианосец,ICarrier,1021,4000000,4000,images/items/Ships/ICarrier.png
203,Иррииский палавен,IPalaven,1022,1480000,2000,images/items/Ships/IPalaven.png
204,Иррииский бриг,IBrig,1024,250000,1300,images/items/Ships/IBrig.png
205,Иррииский ударный бриг,IShockBrig,1025,300000,1300,images/items/Ships/IShockBrig.png
206,Иррииский осадный бриг,ISiegeBrig,1026,250000,1300,images/items/Ships/ISiegeBrig.png
207,Иррииский осадный линкор,ISiegeLinkor,1027,3000000,1600,images/items/Ships/ISiegeLinkor.png
208,Иррииский рудокоп,ILMiner,1028,50000,1300,images/items/Ships/ILMiner.png
209,Иррииский транспорт,ILRTransport,1029,100000,2500,images/items/Ships/ILRTransport.png
210,Иррииский транспорт,IFTransport,1030,200000,2600,images/items/Ships/IFTransport.png
211,Анидский истребитель,AIntercepter,2001,32000,700,images/items/Ships/AIntercepter.png
212,Анидский транспорт,ATransport,2002,9000,1400,images/items/Ships/ATransport.png
213,Анидский научный,ASience,2003,54000,830,images/items/Ships/ASience.png
214,Анидский фрегат,AFregat,2004,85000,1100,images/items/Ships/AFregat.png
215,Анидский индустриальный,AIndustrial,2010,5000,500,images/items/Ships/AIndustrial.png
216,Анидский корвет,AScout,2011,15000,670,images/items/Ships/AScout.png
217,Анидский крейсер,ACruiser,2012,157000,1250,images/items/Ships/ACruiser.png
218,None,None,2013,32000,700,None.png
219,Анидский линкор,ALinkor,2014,380000,1400,images/items/Ships/ALinkor.png
220,Анидский тяжелый истребитель,AIntercepterHavy,2015,85000,720,images/items/Ships/AIntercepterHavy.png
221,Анидский корсар,AIntercepterCorsar,2016,170000,900,images/items/Ships/AIntercepterCorsar.png
222,Анидский броненосец,AFregatArmored,2017,170000,1180,images/items/Ships/AFregatArmored.png
223,Анидский штурмовик,AFregatAssault,2018,280000,1200,images/items/Ships/AFregatAssault.png
224,Анидский ударный штурмовик,AFregatAssaultM1,2019,4000000,1400,images/items/Ships/AFregatAssaultM1.png
225,Анидский разведчик,AScoutM1,2020,195000,900,images/items/Ships/AScoutM1.png
226,Анидский авианосец,ACarrier,2021,8000000,4000,images/items/Ships/ACarrier.png
227,Анидский палавен,APalaven,2022,1480000,2000,images/items/Ships/APalaven.png
228,Анидский бриг,ABrig,2024,250000,1300,images/items/Ships/ABrig.png
229,Анидский ударный бриг,AShockBrig,2025,300000,1300,images/items/Ships/AShockBrig.png
230,Анидский осадный бриг,ASiegeBrig,2026,350000,1300,images/items/Ships/ASiegeBrig.png
231,Анидский осадный линкор,ASiegeLinkor,2027,3000000,1500,images/items/Ships/ASiegeLinkor.png
232,Анидский рудокоп,ALMiner,2028,50000,1300,images/items/Ships/ALMiner.png
233,Анидский транспорт,ALRTransport,2029,100000,2500,images/items/Ships/ALRTransport.png
234,Анидский транспорт,AFTransport,2030,200000,2600,images/items/Ships/AFTransport.png
235,Вип штурмовик,AFregatAssaultV1,2031,5000000,2000,images/items/Ships/AFregatAssaultV1.png
236,Медрамиллский истребитель,MIntercepter,3001,29000,650,images/items/Ships/MIntercepter.png
237,Медрамиллский транспорт,MTransport,3002,10500,1450,images/items/Ships/MTransport.png
238,Медрамиллский научный,MSience,3003,54000,850,images/items/Ships/MSience.png
239,Медрамиллский фрегат,MFregat,3004,83000,1100,images/items/Ships/MFregat.png
240,Медрамиллский индустриальный,MIndustrial,3010,5400,450,images/items/Ships/MIndustrial.png
241,Медрамиллский корвет,MScout,3011,15000,600,images/items/Ships/MScout.png
242,Медрамиллский крейсер,MCruiser,3012,173000,1300,images/items/Ships/MCruiser.png
243,None,None,3013,29000,650,None.png
244,Медрамиллский линкор,MLinkor,3014,392000,1450,images/items/Ships/MLinkor.png
245,Медрамиллский тяжелый истребитель,MIntercepterHavy,3015,85000,720,images/items/Ships/MIntercepterHavy.png
246,Медрамиллский корсар,MIntercepterCorsar,3016,170000,900,images/items/Ships/MIntercepterCorsar.png
247,Медрамиллский броненосец,MFregatArmored,3017,170000,1180,images/items/Ships/MFregatArmored.png
248,Медрамиллский штурмовик,MFregatAssault,3018,280000,1200,images/items/Ships/MFregatAssault.png
249,Медрамиллский ударный штурмовик,MFregatAssaultM1,3019,4000000,1400,images/items/Ships/MFregatAssaultM1.png
250,Медрамиллский разведчик,MScoutM1,3020,195000,900,images/items/Ships/MScoutM1.png
251,Медрамиллский авианосец,MCarrier,3021,8000000,4000,images/items/Ships/MCarrier.png
252,Медрамиллский палавен,MPalaven,3022,1480000,2000,images/items/Ships/MPalaven.png
253,Медрамиллский бриг,MBrig,3024,150000,1300,images/items/Ships/MBrig.png
254,Медрамиллский ударный бриг,MShockBrig,3025,300000,1300,images/items/Ships/MShockBrig.png
255,Медрамиллский осадный бриг,MSiegeBrig,3026,350000,1300,images/items/Ships/MSiegeBrig.png
256,Медрамиллский осадный линкор,MSiegeLinkor,3027,3000000,1550,images/items/Ships/MSiegeLinkor.png
257,Медрамиллский рудокоп,MLMiner,3028,50000,1300,images/items/Ships/MLMiner.png
258,Медрамиллский транспорт,MLRTransport,3029,100000,2500,images/items/Ships/MLRTransport.png
259,Медрамиллский транспорт,MFTransport,3030,200000,2600,images/items/Ships/MFTransport.png
260,Гулдунцкий истребитель,GIntercepter,4001,32000,900,images/items/Ships/GIntercepter.png
261,Гулдунцкий транспорт,GTransport,4002,22000,1500,images/items/Ships/GTransport.png
262,Гулдунцкий фрегат,GFregat,4003,65000,1400,images/items/Ships/GFregat.png
263,Гулдунцкий индустриальный,GIndustrial,4004,15000,700,images/items/Ships/GIndustrial.png
264,None,None,4013,32000,800,None.png
265,Гулдунцкий бриг,GBrig,4024,250000,1300,images/items/Ships/GBrig.png
266,Гулдунцкий ударный бриг,GShockBrig,4025,300000,1300,images/items/Ships/GShockBrig.png
267,Гулдунцкий осадный бриг,GSiegeBrig,4026,350000,1300,images/items/Ships/GSiegeBrig.png
268,Каанианский транспорт,KTransport,5001,50000,1400,images/items/Ships/KTransport.png
269,Каанианский транспорт,KSience,5002,100000,800,images/items/Ships/KSience.png
270,Каанианский крейсер,KCruiser,5012,300000,1200,images/items/Ships/KCruiser.png
271,None,None,5013,100000,800,None.png
272,Нло,KVTransport,5101,80000,1400,images/items/Ships/KVTransport.png
273,Нло,KVSience,5102,140000,1600,images/items/Ships/KVSience.png
274,Нло,KVCruiser,5112,300000,2400,images/items/Ships/KVCruiser.png
275,Басс,KVarm,5999,1,3000,images/items/Ships/KVCruiser.png
276,None,None,6000,195000,900,None.png
277,Нло,XScout,6001,20000,550,images/items/Ships/XScout.png
278,Ксеноруитский истребитель,XIntercepter,6002,42000,700,images/items/Ships/XIntercepter.png
279,Ксеноруитский фрегат,XFregat,6003,80000,1100,images/items/Ships/XFregat.png
280,Ксеноруитский крейсер,XCruiser,6012,110000,1300,images/items/Ships/XCruiser.png
281,None,None,6013,42000,700,None.png
282,Ксеноруитский разведчик,XScoutM1,6020,195000,700,images/items/Ships/XScoutM1.png
283,Ксеноруитский палавен,XPalaven,6022,1800000,2000,images/items/Ships/XPalaven.png
284,Нло,XIntercepterM1,6102,10000,700,images/items/Ships/XIntercepterM1.png
285,Нло,XFregatM1,6103,80000,1100,images/items/Ships/XFregatM1.png
286,Нло,XCruiserM1,6112,300000,1300,images/items/Ships/XCruiserM1.png
287,Нло,XFregatM2,6203,120000,1300,images/items/Ships/XFregatM2.png
288,Киуна,TSience,7001,1540000,6000,images/items/Ships/TSience.png
289,Корсар мк1,PIntercepterCorsar,8001,4500000,1325,images/itemsShips/PIntercepterCorsar.png
